method,n_balls,n_trials,mean_path_m,std_path_m,min_path_m,max_path_m,mean_plan_ms,min_plan_ms,max_plan_ms
greedy_nn,10,20,15.5829,1.9085,11.1540,18.9877,0.009,0.008,0.017
greedy_nn,20,20,21.7779,2.4567,17.7854,26.2097,0.025,0.024,0.028
greedy_nn,30,20,27.8591,3.0830,22.5564,33.1626,0.050,0.049,0.052
greedy_nn,50,20,36.1716,2.4548,31.9029,41.0771,0.125,0.123,0.127
nn_2opt,10,20,14.4741,1.5956,11.0709,17.6947,0.047,0.022,0.081
nn_2opt,20,20,19.8104,2.1308,16.2829,23.8634,0.267,0.139,0.428
nn_2opt,30,20,24.6337,1.8631,20.8380,27.0846,0.949,0.442,2.014
nn_2opt,50,20,31.9399,1.7276,29.2139,35.7251,3.442,1.964,5.999
nn_2opt_or_opt,10,20,14.3778,1.5661,10.9840,17.5532,0.224,0.100,0.381
nn_2opt_or_opt,20,20,19.7664,2.0692,16.2829,23.8634,1.008,0.839,1.619
nn_2opt_or_opt,30,20,24.3384,1.6651,20.8380,26.4239,2.977,2.075,4.684
nn_2opt_or_opt,50,20,31.3251,1.3905,29.2139,33.9677,10.066,7.329,13.319
simulated_annealing,10,20,14.2692,1.5099,10.9193,17.5532,8.460,8.281,8.926
simulated_annealing,20,20,19.5479,1.9368,16.2829,22.9181,25.890,25.611,26.188
simulated_annealing,30,20,24.1831,1.6732,20.8380,27.0846,52.386,51.474,53.413
simulated_annealing,50,20,31.3033,1.6647,29.1578,35.7251,133.320,130.962,135.933
boustrophedon,10,20,16.7206,1.9281,12.5109,20.7565,0.007,0.006,0.015
boustrophedon,20,20,24.0113,2.3140,19.4522,28.1105,0.010,0.009,0.012
boustrophedon,30,20,29.2068,2.3394,24.1086,32.5324,0.017,0.014,0.021
boustrophedon,50,20,39.3597,2.3986,36.1101,44.3400,0.024,0.021,0.030
kmeans_nn_2opt,10,20,15.4412,2.0964,11.1540,20.3182,0.060,0.049,0.133
kmeans_nn_2opt,20,20,21.4771,2.7731,18.2496,26.6436,0.119,0.095,0.164
kmeans_nn_2opt,30,20,26.7756,2.3354,22.9015,30.3455,0.239,0.183,0.329
kmeans_nn_2opt,50,20,34.9371,2.5293,30.3863,40.1104,0.591,0.376,0.767
kmeans_exact_centroid,10,20,15.0693,1.8181,11.1540,19.3658,0.066,0.057,0.086
kmeans_exact_centroid,20,20,21.5077,3.0444,17.5412,26.6436,0.127,0.103,0.177
kmeans_exact_centroid,30,20,26.7887,2.3126,22.9015,30.3455,0.234,0.185,0.303
kmeans_exact_centroid,50,20,34.9187,2.3194,30.3863,40.1104,0.582,0.380,0.757
