model,model_mb,bag,mode,total_frames,avg_fps,avg_yolo_ms,avg_cv_ms,avg_frame_ms,avg_raw_dets,avg_cv_pass,cv_pass_rate,avg_stable,avg_conf,gpu_peak_mb,video
yolo26n,5.1,20260407_165429,static,290,79.2,3.49,1.43,7.45,2.84,2.29,80.5,2.23,0.645,68.8,20260407_165429_yolo26n.avi
yolo26s,19.4,20260407_165429,static,290,79.25,3.61,1.39,7.44,2.33,2.1,90.2,2.07,0.592,130.4,20260407_165429_yolo26s.avi
yolo26m,42.0,20260407_165429,static,290,73.61,5.14,1.44,8.29,2.89,2.85,98.7,2.81,0.608,226.8,20260407_165429_yolo26m.avi
yolo26n,5.1,20260407_165849,static,186,76.8,3.52,2.16,7.81,17.0,17.0,100.0,16.91,0.773,182.8,20260407_165849_yolo26n.avi
yolo26s,19.4,20260407_165849,static,186,65.77,4.23,2.14,8.12,16.99,16.99,100.0,16.9,0.584,244.2,20260407_165849_yolo26s.avi
yolo26m,42.0,20260407_165849,static,186,72.14,5.18,2.13,8.58,17.0,17.0,100.0,16.91,0.684,226.7,20260407_165849_yolo26m.avi
yolo26n,5.1,20260407_165321,dynamic,971,64.91,3.64,2.84,10.57,23.33,22.96,98.4,22.86,0.673,183.7,20260407_165321_yolo26n.avi
yolo26s,19.4,20260407_165321,dynamic,971,66.47,3.73,2.57,10.18,19.76,19.38,98.1,19.27,0.483,156.0,20260407_165321_yolo26s.avi
yolo26m,42.0,20260407_165321,dynamic,971,62.58,5.17,2.74,11.15,22.22,21.87,98.4,21.79,0.633,226.1,20260407_165321_yolo26m.avi
yolo26n,5.1,20260407_165650,static,668,85.03,3.51,1.7,7.31,7.67,7.4,96.5,7.33,0.705,146.7,20260407_165650_yolo26n.avi
yolo26s,19.4,20260407_165650,static,668,84.29,3.63,1.7,7.38,7.64,7.37,96.6,7.31,0.533,120.8,20260407_165650_yolo26s.avi
yolo26m,42.0,20260407_165650,static,668,80.09,5.13,1.64,8.05,7.01,6.75,96.3,6.68,0.696,226.1,20260407_165650_yolo26m.avi
